,name,height,weight
0,simon,1.72,50.97
1,jacob,1.7,54.73
2,cindy,1.69,57.81
3,ivan,1.72,51.77
4,jack,1.74,55.93
5,tom,1.77,64.18
6,tracy,1.78,61.9
7,john,1.72,50.97
8,simon,1.72,50.97
9,jacob,1.7,54.73
10,cindy,1.69,57.81
11,ivan,1.72,51.77
12,alex,1.67,51.25
13,ajay,1.82,61.91
14,alice,1.76,69.41
15,ravi,1.73,64.56
16,joe,1.72,65.45
17,simon,1.72,50.97
18,jacob,1.7,54.73
19,cindy,1.69,57.81
20,ivan,1.72,51.77
21,jack,1.74,55.93
22,tom,1.77,64.18
23,tracy,1.78,61.9
24,john,1.72,50.97
25,alex,1.67,51.25
26,ajay,1.82,61.91
27,alice,1.76,69.41
28,ravi,1.73,64.56
29,joe,1.72,65.45
30,jack,1.74,55.93
31,tom,1.77,64.18
32,tracy,1.78,61.9
33,john,1.72,50.97
34,alex,1.67,51.25
35,ajay,1.82,61.91
36,alice,1.76,69.41
37,ravi,1.73,64.56
38,joe,1.72,65.45
